# Original name: spe_with_prompt_from_Mitsunari.dat
# Prompt response by Takahashi Mitsunari, 2020-12-21
# Afterpulse spectrum folded in by Orel Gueta, 2022-04-27
#
# Norm_spe processing of single-p.e. response.
# Table with 250 rows has been read from file SinglePhe_spectrum_totalfit_19pixel-average_20200601.dat
# Scaling x axis by factor 0.995334
# Scaling y axis by factor 0.0527663
# Folding in afterpulse spectrum from file 'LST_afterpulses.dat' enforcing uniform
#    sampling of 2011 steps of size 0.019907 from 0.009953 to 40.022379.
# Afterpulse ratio (prompt x AP folded) above 4.000000 mean p.e.: 0.000194
# Mean(prompt) = 1.000, peak at 1.174 (sum=1.000)
# Fraction of events below 10% of mean: 0.044
# Fraction of events below 20% of mean: 0.083
# Fraction of events below 30% of mean: 0.117
# Sqrt(Excess noise factor): 1.103, ENF = 1.216
# Note: collection efficiency losses should be included in low amplitude signals.

# Rebinning to 2101 uniform steps of size 0.020000 from 0.000000 to 42.000000.

7.680000	0           	2.1276e-05  
7.700000	0           	2.1269e-05  
7.720000	0           	2.1261e-05  
7.740000	0           	2.1253e-05  
7.760000	0           	2.1244e-05  
7.780000	0           	2.1235e-05  
7.800000	0           	2.1225e-05  
7.820000	0           	2.1214e-05  
7.840000	0           	2.1203e-05  
7.860000	0           	2.1191e-05  
7.880000	0           	2.1179e-05  
7.900000	0           	2.1166e-05  
7.920000	0           	2.1153e-05  
7.940000	0           	2.114e-05   
7.960000	0           	2.1126e-05  
7.980000	0           	2.1112e-05  
8.000000	0           	2.1097e-05  
8.020000	0           	2.1082e-05  
8.040000	0           	2.1067e-05  
8.060000	0           	2.1051e-05  
8.080000	0           	2.1035e-05  
8.100000	0           	2.102e-05   
8.120000	0           	2.1004e-05  
8.140000	0           	2.0988e-05  
8.160000	0           	2.0972e-05  
8.180000	0           	2.0957e-05  
8.200000	0           	2.0942e-05  
8.220000	0           	2.0927e-05  
8.240000	0           	2.0912e-05  
8.260000	0           	2.0897e-05  
8.280000	0           	2.0883e-05  
8.300000	0           	2.0868e-05  
8.320000	0           	2.0855e-05  
8.340000	0           	2.0841e-05  
8.360000	0           	2.0827e-05  
8.380000	0           	2.0814e-05  
8.400000	0           	2.0801e-05  
8.420000	0           	2.0789e-05  
8.440000	0           	2.0777e-05  
8.460000	0           	2.0765e-05  
8.480000	0           	2.0753e-05  
8.500000	0           	2.0742e-05  
8.520000	0           	2.073e-05   
8.540000	0           	2.0719e-05  
8.560000	0           	2.0707e-05  
8.580000	0           	2.0695e-05  
8.600000	0           	2.0682e-05  
8.620000	0           	2.0669e-05  
8.640000	0           	2.0655e-05  
8.660000	0           	2.064e-05   
8.680000	0           	2.0625e-05  
8.700000	0           	2.0609e-05  
8.720000	0           	2.0592e-05  
8.740000	0           	2.0574e-05  
8.760000	0           	2.0555e-05  
8.780000	0           	2.0535e-05  
8.800000	0           	2.0514e-05  
8.820000	0           	2.0491e-05  
8.840000	0           	2.0468e-05  
8.860000	0           	2.0443e-05  
8.880000	0           	2.0417e-05  
8.900000	0           	2.0389e-05  
8.920000	0           	2.0361e-05  
8.940000	0           	2.0331e-05  
8.960000	0           	2.03e-05    
8.980000	0           	2.0268e-05  
9.000000	0           	2.0236e-05  
9.020000	0           	2.0202e-05  
9.040000	0           	2.0168e-05  
9.060000	0           	2.0132e-05  
9.080000	0           	2.0096e-05  
9.100000	0           	2.006e-05   
9.120000	0           	2.0022e-05  
9.140000	0           	1.9985e-05  
9.160000	0           	1.9946e-05  
9.180000	0           	1.9907e-05  
9.200000	0           	1.9868e-05  
9.220000	0           	1.9828e-05  
9.240000	0           	1.9789e-05  
9.260000	0           	1.9749e-05  
9.280000	0           	1.9708e-05  
9.300000	0           	1.9668e-05  
9.320000	0           	1.9628e-05  
9.340000	0           	1.9588e-05  
9.360000	0           	1.9549e-05  
9.380000	0           	1.9509e-05  
9.400000	0           	1.947e-05   
9.420000	0           	1.9432e-05  
9.440000	0           	1.9394e-05  
9.460000	0           	1.9356e-05  
9.480000	0           	1.9318e-05  
9.500000	0           	1.9281e-05  
9.520000	0           	1.9243e-05  
9.540000	0           	1.9205e-05  
9.560000	0           	1.9167e-05  
9.580000	0           	1.9129e-05  
9.600000	0           	1.9092e-05  
9.620000	0           	1.9054e-05  
9.640000	0           	1.9016e-05  
9.660000	0           	1.8979e-05  
9.680000	0           	1.8942e-05  
9.700000	0           	1.8905e-05  
9.720000	0           	1.8868e-05  
9.740000	0           	1.8832e-05  
9.760000	0           	1.8796e-05  
9.780000	0           	1.876e-05   
9.800000	0           	1.8724e-05  
9.820000	0           	1.8689e-05  
9.840000	0           	1.8654e-05  
9.860000	0           	1.8619e-05  
9.880000	0           	1.8585e-05  
9.900000	0           	1.8551e-05  
9.920000	0           	1.8517e-05  
9.940000	0           	1.8484e-05  
9.960000	0           	1.8452e-05  
9.980000	0           	1.842e-05   
10.000000	0           	1.8389e-05  
10.020000	0           	1.8358e-05  
10.040000	0           	1.8328e-05  
10.060000	0           	1.8298e-05  
10.080000	0           	1.8269e-05  
10.100000	0           	1.824e-05   
10.120000	0           	1.8211e-05  
10.140000	0           	1.8183e-05  
10.160000	0           	1.8155e-05  
10.180000	0           	1.8126e-05  
10.200000	0           	1.8098e-05  
10.220000	0           	1.807e-05   
10.240000	0           	1.8042e-05  
10.260000	0           	1.8014e-05  
10.280000	0           	1.7985e-05  
10.300000	0           	1.7956e-05  
10.320000	0           	1.7927e-05  
10.340000	0           	1.7898e-05  
10.360000	0           	1.7868e-05  
10.380000	0           	1.7837e-05  
10.400000	0           	1.7806e-05  
10.420000	0           	1.7775e-05  
10.440000	0           	1.7743e-05  
10.460000	0           	1.771e-05   
10.480000	0           	1.7678e-05  
10.500000	0           	1.7644e-05  
10.520000	0           	1.761e-05   
10.540000	0           	1.7575e-05  
10.560000	0           	1.7539e-05  
10.580000	0           	1.7503e-05  
10.600000	0           	1.7465e-05  
10.620000	0           	1.7427e-05  
10.640000	0           	1.7388e-05  
10.660000	0           	1.7348e-05  
10.680000	0           	1.7307e-05  
10.700000	0           	1.7265e-05  
10.720000	0           	1.7222e-05  
10.740000	0           	1.7178e-05  
10.760000	0           	1.7134e-05  
10.780000	0           	1.7088e-05  
10.800000	0           	1.7042e-05  
10.820000	0           	1.6994e-05  
10.840000	0           	1.6944e-05  
10.860000	0           	1.6893e-05  
10.880000	0           	1.6841e-05  
10.900000	0           	1.6788e-05  
10.920000	0           	1.6733e-05  
10.940000	0           	1.6678e-05  
10.960000	0           	1.6622e-05  
10.980000	0           	1.6565e-05  
11.000000	0           	1.6508e-05  
11.020000	0           	1.645e-05   
11.040000	0           	1.6391e-05  
11.060000	0           	1.6333e-05  
11.080000	0           	1.6274e-05  
11.100000	0           	1.6215e-05  
11.120000	0           	1.6156e-05  
11.140000	0           	1.6097e-05  
11.160000	0           	1.6039e-05  
11.180000	0           	1.598e-05   
11.200000	0           	1.5922e-05  
11.220000	0           	1.5864e-05  
11.240000	0           	1.5806e-05  
11.260000	0           	1.5749e-05  
11.280000	0           	1.5692e-05  
11.300000	0           	1.5636e-05  
11.320000	0           	1.5581e-05  
11.340000	0           	1.5526e-05  
11.360000	0           	1.5472e-05  
11.380000	0           	1.5418e-05  
11.400000	0           	1.5365e-05  
11.420000	0           	1.5313e-05  
11.440000	0           	1.5261e-05  
11.460000	0           	1.521e-05   
11.480000	0           	1.516e-05   
11.500000	0           	1.511e-05   
11.520000	0           	1.506e-05   
11.540000	0           	1.5011e-05  
11.560000	0           	1.4962e-05  
11.580000	0           	1.4913e-05  
11.600000	0           	1.4864e-05  
11.620000	0           	1.4816e-05  
11.640000	0           	1.4768e-05  
11.660000	0           	1.4719e-05  
11.680000	0           	1.4671e-05  
11.700000	0           	1.4622e-05  
11.720000	0           	1.4573e-05  
11.740000	0           	1.4523e-05  
11.760000	0           	1.4473e-05  
11.780000	0           	1.4423e-05  
11.800000	0           	1.4374e-05  
11.820000	0           	1.4324e-05  
11.840000	0           	1.4274e-05  
11.860000	0           	1.4224e-05  
11.880000	0           	1.4173e-05  
11.900000	0           	1.4122e-05  
11.920000	0           	1.407e-05   
11.940000	0           	1.4018e-05  
11.960000	0           	1.3965e-05  
11.980000	0           	1.3911e-05  
12.000000	0           	1.3857e-05  
12.020000	0           	1.3802e-05  
12.040000	0           	1.3746e-05  
12.060000	0           	1.3689e-05  
12.080000	0           	1.3632e-05  
12.100000	0           	1.3573e-05  
12.120000	0           	1.3514e-05  
12.140000	0           	1.3454e-05  
12.160000	0           	1.3394e-05  
12.180000	0           	1.3332e-05  
12.200000	0           	1.327e-05   
12.220000	0           	1.3207e-05  
12.240000	0           	1.3143e-05  
12.260000	0           	1.3077e-05  
12.280000	0           	1.3011e-05  
12.300000	0           	1.2944e-05  
12.320000	0           	1.2877e-05  
12.340000	0           	1.2809e-05  
12.360000	0           	1.274e-05   
12.380000	0           	1.2671e-05  
12.400000	0           	1.2602e-05  
12.420000	0           	1.2532e-05  
12.440000	0           	1.2463e-05  
12.460000	0           	1.2393e-05  
12.480000	0           	1.2323e-05  
12.500000	0           	1.2254e-05  
12.520000	0           	1.2185e-05  
12.540000	0           	1.2116e-05  
12.560000	0           	1.2047e-05  
12.580000	0           	1.1979e-05  
12.600000	0           	1.1912e-05  
12.620000	0           	1.1845e-05  
12.640000	0           	1.1779e-05  
12.660000	0           	1.1714e-05  
12.680000	0           	1.1649e-05  
12.700000	0           	1.1586e-05  
12.720000	0           	1.1524e-05  
12.740000	0           	1.1463e-05  
12.760000	0           	1.1403e-05  
12.780000	0           	1.1345e-05  
12.800000	0           	1.1288e-05  
12.820000	0           	1.1233e-05  
12.840000	0           	1.1179e-05  
12.860000	0           	1.1127e-05  
12.880000	0           	1.1076e-05  
12.900000	0           	1.1026e-05  
12.920000	0           	1.0978e-05  
12.940000	0           	1.0932e-05  
12.960000	0           	1.0886e-05  
12.980000	0           	1.0842e-05  
13.000000	0           	1.08e-05    
13.020000	0           	1.0758e-05  
13.040000	0           	1.0718e-05  
13.060000	0           	1.0678e-05  
13.080000	0           	1.064e-05   
13.100000	0           	1.0602e-05  
13.120000	0           	1.0566e-05  
13.140000	0           	1.053e-05   
13.160000	0           	1.0494e-05  
13.180000	0           	1.0459e-05  
13.200000	0           	1.0425e-05  
13.220000	0           	1.039e-05   
13.240000	0           	1.0355e-05  
13.260000	0           	1.032e-05   
13.280000	0           	1.0285e-05  
13.300000	0           	1.0249e-05  
13.320000	0           	1.0213e-05  
13.340000	0           	1.0176e-05  
13.360000	0           	1.0139e-05  
13.380000	0           	1.0101e-05  
13.400000	0           	1.0063e-05  
13.420000	0           	1.0024e-05  
13.440000	0           	9.9846e-06  
13.460000	0           	9.9444e-06  
13.480000	0           	9.9038e-06  
13.500000	0           	9.8627e-06  
13.520000	0           	9.8213e-06  
13.540000	0           	9.7794e-06  
13.560000	0           	9.7371e-06  
13.580000	0           	9.6945e-06  
13.600000	0           	9.6515e-06  
13.620000	0           	9.6082e-06  
13.640000	0           	9.5646e-06  
13.660000	0           	9.5208e-06  
13.680000	0           	9.4767e-06  
13.700000	0           	9.4325e-06  
13.720000	0           	9.3882e-06  
13.740000	0           	9.3438e-06  
13.760000	0           	9.2993e-06  
13.780000	0           	9.2547e-06  
13.800000	0           	9.2102e-06  
13.820000	0           	9.1657e-06  
13.840000	0           	9.1212e-06  
13.860000	0           	9.0768e-06  
13.880000	0           	9.0325e-06  
13.900000	0           	8.9883e-06  
13.920000	0           	8.9442e-06  
13.940000	0           	8.9002e-06  
13.960000	0           	8.8564e-06  
13.980000	0           	8.8129e-06  
14.000000	0           	8.7695e-06  
14.020000	0           	8.7264e-06  
14.040000	0           	8.6834e-06  
14.060000	0           	8.6406e-06  
14.080000	0           	8.598e-06   
14.100000	0           	8.5554e-06  
14.120000	0           	8.5129e-06  
14.140000	0           	8.4704e-06  
14.160000	0           	8.4279e-06  
14.180000	0           	8.3854e-06  
14.200000	0           	8.3429e-06  
14.220000	0           	8.3003e-06  
14.240000	0           	8.2575e-06  
14.260000	0           	8.2146e-06  
14.280000	0           	8.1716e-06  
14.300000	0           	8.1283e-06  
14.320000	0           	8.0849e-06  
14.340000	0           	8.0413e-06  
14.360000	0           	7.9975e-06  
14.380000	0           	7.9535e-06  
14.400000	0           	7.9094e-06  
14.420000	0           	7.8653e-06  
14.440000	0           	7.8212e-06  
14.460000	0           	7.7771e-06  
14.480000	0           	7.733e-06   
14.500000	0           	7.6888e-06  
14.520000	0           	7.6448e-06  
14.540000	0           	7.6007e-06  
14.560000	0           	7.5567e-06  
14.580000	0           	7.5129e-06  
14.600000	0           	7.4691e-06  
14.620000	0           	7.4255e-06  
14.640000	0           	7.3821e-06  
14.660000	0           	7.3388e-06  
14.680000	0           	7.2958e-06  
14.700000	0           	7.253e-06   
14.720000	0           	7.2105e-06  
14.740000	0           	7.1683e-06  
14.760000	0           	7.1264e-06  
14.780000	0           	7.0848e-06  
14.800000	0           	7.0436e-06  
14.820000	0           	7.0027e-06  
14.840000	0           	6.9622e-06  
14.860000	0           	6.9222e-06  
14.880000	0           	6.8826e-06  
14.900000	0           	6.8434e-06  
14.920000	0           	6.8047e-06  
14.940000	0           	6.7664e-06  
14.960000	0           	6.7286e-06  
14.980000	0           	6.6911e-06  
15.000000	0           	6.654e-06   
15.020000	0           	6.6172e-06  
15.040000	0           	6.5809e-06  
15.060000	0           	6.5449e-06  
15.080000	0           	6.5093e-06  
15.100000	0           	6.4741e-06  
15.120000	0           	6.4393e-06  
15.140000	0           	6.405e-06   
15.160000	0           	6.371e-06   
15.180000	0           	6.3374e-06  
15.200000	0           	6.3043e-06  
15.220000	0           	6.2715e-06  
15.240000	0           	6.2392e-06  
15.260000	0           	6.2073e-06  
15.280000	0           	6.1758e-06  
15.300000	0           	6.1447e-06  
15.320000	0           	6.1141e-06  
15.340000	0           	6.0838e-06  
15.360000	0           	6.054e-06   
15.380000	0           	6.0246e-06  
15.400000	0           	5.9956e-06  
15.420000	0           	5.967e-06   
15.440000	0           	5.9388e-06  
15.460000	0           	5.9111e-06  
15.480000	0           	5.8836e-06  
15.500000	0           	5.8565e-06  
15.520000	0           	5.8297e-06  
15.540000	0           	5.8032e-06  
15.560000	0           	5.777e-06   
15.580000	0           	5.751e-06   
15.600000	0           	5.7253e-06  
15.620000	0           	5.6999e-06  
15.640000	0           	5.6746e-06  
15.660000	0           	5.6496e-06  
15.680000	0           	5.6248e-06  
15.700000	0           	5.6001e-06  
15.720000	0           	5.5756e-06  
15.740000	0           	5.5512e-06  
15.760000	0           	5.527e-06   
15.780000	0           	5.5028e-06  
15.800000	0           	5.4787e-06  
15.820000	0           	5.4547e-06  
15.840000	0           	5.4307e-06  
15.860000	0           	5.4067e-06  
15.880000	0           	5.3826e-06  
15.900000	0           	5.3585e-06  
15.920000	0           	5.3345e-06  
15.940000	0           	5.3105e-06  
15.960000	0           	5.2866e-06  
15.980000	0           	5.2627e-06  
16.000000	0           	5.2389e-06  
16.020000	0           	5.2151e-06  
16.040000	0           	5.1913e-06  
16.060000	0           	5.1675e-06  
16.080000	0           	5.1436e-06  
16.100000	0           	5.1196e-06  
16.120000	0           	5.0956e-06  
16.140000	0           	5.0714e-06  
16.160000	0           	5.0472e-06  
16.180000	0           	5.0228e-06  
16.200000	0           	4.9982e-06  
16.220000	0           	4.9736e-06  
16.240000	0           	4.9487e-06  
16.260000	0           	4.9238e-06  
16.280000	0           	4.8986e-06  
16.300000	0           	4.8733e-06  
16.320000	0           	4.8479e-06  
16.340000	0           	4.8222e-06  
16.360000	0           	4.7964e-06  
16.380000	0           	4.7705e-06  
16.400000	0           	4.7444e-06  
16.420000	0           	4.7181e-06  
16.440000	0           	4.6917e-06  
16.460000	0           	4.6652e-06  
16.480000	0           	4.6385e-06  
16.500000	0           	4.6117e-06  
16.520000	0           	4.5848e-06  
16.540000	0           	4.5577e-06  
16.560000	0           	4.5306e-06  
16.580000	0           	4.5034e-06  
16.600000	0           	4.4762e-06  
16.620000	0           	4.4488e-06  
16.640000	0           	4.4215e-06  
16.660000	0           	4.3941e-06  
16.680000	0           	4.3666e-06  
16.700000	0           	4.3391e-06  
16.720000	0           	4.3114e-06  
16.740000	0           	4.2837e-06  
16.760000	0           	4.256e-06   
16.780000	0           	4.2283e-06  
16.800000	0           	4.2006e-06  
16.820000	0           	4.173e-06   
16.840000	0           	4.1454e-06  
16.860000	0           	4.118e-06   
16.880000	0           	4.0907e-06  
16.900000	0           	4.0635e-06  
16.920000	0           	4.0365e-06  
16.940000	0           	4.0097e-06  
16.960000	0           	3.9831e-06  
16.980000	0           	3.9567e-06  
17.000000	0           	3.9306e-06  
17.020000	0           	3.9047e-06  
17.040000	0           	3.8791e-06  
17.060000	0           	3.8538e-06  
17.080000	0           	3.8288e-06  
17.100000	0           	3.8042e-06  
17.120000	0           	3.7799e-06  
17.140000	0           	3.7561e-06  
17.160000	0           	3.7327e-06  
17.180000	0           	3.7097e-06  
17.200000	0           	3.6871e-06  
17.220000	0           	3.6649e-06  
17.240000	0           	3.6431e-06  
17.260000	0           	3.6217e-06  
17.280000	0           	3.6006e-06  
17.300000	0           	3.5799e-06  
17.320000	0           	3.5595e-06  
17.340000	0           	3.5394e-06  
17.360000	0           	3.5196e-06  
17.380000	0           	3.5001e-06  
17.400000	0           	3.4808e-06  
17.420000	0           	3.4618e-06  
17.440000	0           	3.443e-06   
17.460000	0           	3.4243e-06  
17.480000	0           	3.4058e-06  
17.500000	0           	3.3875e-06  
17.520000	0           	3.3693e-06  
17.540000	0           	3.3511e-06  
17.560000	0           	3.3331e-06  
17.580000	0           	3.3151e-06  
17.600000	0           	3.2971e-06  
17.620000	0           	3.2792e-06  
17.640000	0           	3.2613e-06  
17.660000	0           	3.2433e-06  
17.680000	0           	3.2253e-06  
17.700000	0           	3.2072e-06  
17.720000	0           	3.189e-06   
17.740000	0           	3.1707e-06  
17.760000	0           	3.1523e-06  
17.780000	0           	3.1338e-06  
17.800000	0           	3.1152e-06  
17.820000	0           	3.0964e-06  
17.840000	0           	3.0775e-06  
17.860000	0           	3.0585e-06  
17.880000	0           	3.0395e-06  
17.900000	0           	3.0203e-06  
17.920000	0           	3.001e-06   
17.940000	0           	2.9816e-06  
17.960000	0           	2.9621e-06  
17.980000	0           	2.9426e-06  
18.000000	0           	2.923e-06   
18.020000	0           	2.9034e-06  
18.040000	0           	2.8837e-06  
18.060000	0           	2.8641e-06  
18.080000	0           	2.8444e-06  
18.100000	0           	2.8248e-06  
18.120000	0           	2.8052e-06  
18.140000	0           	2.7857e-06  
18.160000	0           	2.7664e-06  
18.180000	0           	2.7471e-06  
18.200000	0           	2.728e-06   
18.220000	0           	2.709e-06   
18.240000	0           	2.6902e-06  
18.260000	0           	2.6715e-06  
18.280000	0           	2.6529e-06  
18.300000	0           	2.6345e-06  
18.320000	0           	2.6163e-06  
18.340000	0           	2.5983e-06  
18.360000	0           	2.5804e-06  
18.380000	0           	2.5627e-06  
18.400000	0           	2.5451e-06  
18.420000	0           	2.5277e-06  
18.440000	0           	2.5105e-06  
18.460000	0           	2.4934e-06  
18.480000	0           	2.4765e-06  
18.500000	0           	2.4597e-06  
18.520000	0           	2.4431e-06  
18.540000	0           	2.4267e-06  
18.560000	0           	2.4104e-06  
18.580000	0           	2.3943e-06  
18.600000	0           	2.3783e-06  
18.620000	0           	2.3624e-06  
18.640000	0           	2.3467e-06  
18.660000	0           	2.3311e-06  
18.680000	0           	2.3156e-06  
18.700000	0           	2.3001e-06  
18.720000	0           	2.2848e-06  
18.740000	0           	2.2695e-06  
18.760000	0           	2.2543e-06  
18.780000	0           	2.2391e-06  
18.800000	0           	2.224e-06   
18.820000	0           	2.2089e-06  
18.840000	0           	2.1938e-06  
18.860000	0           	2.1788e-06  
18.880000	0           	2.1638e-06  
18.900000	0           	2.1489e-06  
18.920000	0           	2.1339e-06  
18.940000	0           	2.119e-06   
18.960000	0           	2.1041e-06  
18.980000	0           	2.0891e-06  
19.000000	0           	2.0741e-06  
19.020000	0           	2.0591e-06  
19.040000	0           	2.0442e-06  
19.060000	0           	2.0292e-06  
19.080000	0           	2.0142e-06  
19.100000	0           	1.9992e-06  
19.120000	0           	1.9843e-06  
19.140000	0           	1.9694e-06  
19.160000	0           	1.9545e-06  
19.180000	0           	1.9397e-06  
19.200000	0           	1.9249e-06  
19.220000	0           	1.9102e-06  
19.240000	0           	1.8955e-06  
19.260000	0           	1.881e-06   
19.280000	0           	1.8664e-06  
19.300000	0           	1.852e-06   
19.320000	0           	1.8377e-06  
19.340000	0           	1.8235e-06  
19.360000	0           	1.8093e-06  
19.380000	0           	1.7953e-06  
19.400000	0           	1.7813e-06  
19.420000	0           	1.7675e-06  
19.440000	0           	1.7538e-06  
19.460000	0           	1.7403e-06  
19.480000	0           	1.7269e-06  
19.500000	0           	1.7137e-06  
19.520000	0           	1.7008e-06  
19.540000	0           	1.688e-06   
19.560000	0           	1.6755e-06  
19.580000	0           	1.6632e-06  
19.600000	0           	1.6511e-06  
19.620000	0           	1.6391e-06  
19.640000	0           	1.6274e-06  
19.660000	0           	1.6158e-06  
19.680000	0           	1.6044e-06  
19.700000	0           	1.5932e-06  
19.720000	0           	1.5822e-06  
19.740000	0           	1.5713e-06  
19.760000	0           	1.5606e-06  
19.780000	0           	1.55e-06    
19.800000	0           	1.5395e-06  
19.820000	0           	1.5292e-06  
19.840000	0           	1.5189e-06  
19.860000	0           	1.5088e-06  
19.880000	0           	1.4988e-06  
19.900000	0           	1.4888e-06  
19.920000	0           	1.479e-06   
19.940000	0           	1.4692e-06  
19.960000	0           	1.4594e-06  
19.980000	0           	1.4497e-06  
20.000000	0           	1.4399e-06  
20.020000	0           	1.4302e-06  
20.040000	0           	1.4204e-06  
20.060000	0           	1.4106e-06  
20.080000	0           	1.4009e-06  
20.100000	0           	1.3911e-06  
20.120000	0           	1.3813e-06  
20.140000	0           	1.3715e-06  
20.160000	0           	1.3616e-06  
20.180000	0           	1.3518e-06  
20.200000	0           	1.342e-06   
20.220000	0           	1.3321e-06  
20.240000	0           	1.3223e-06  
20.260000	0           	1.3125e-06  
20.280000	0           	1.3026e-06  
20.300000	0           	1.2928e-06  
20.320000	0           	1.283e-06   
20.340000	0           	1.2733e-06  
20.360000	0           	1.2635e-06  
20.380000	0           	1.2539e-06  
20.400000	0           	1.2443e-06  
20.420000	0           	1.2347e-06  
20.440000	0           	1.2253e-06  
20.460000	0           	1.2159e-06  
20.480000	0           	1.2067e-06  
20.500000	0           	1.1976e-06  
20.520000	0           	1.1885e-06  
20.540000	0           	1.1796e-06  
20.560000	0           	1.1709e-06  
20.580000	0           	1.1622e-06  
20.600000	0           	1.1537e-06  
20.620000	0           	1.1453e-06  
20.640000	0           	1.1371e-06  
20.660000	0           	1.129e-06   
20.680000	0           	1.121e-06   
20.700000	0           	1.1131e-06  
20.720000	0           	1.1054e-06  
20.740000	0           	1.0978e-06  
20.760000	0           	1.0904e-06  
20.780000	0           	1.083e-06   
20.800000	0           	1.0758e-06  
20.820000	0           	1.0686e-06  
20.840000	0           	1.0616e-06  
20.860000	0           	1.0547e-06  
20.880000	0           	1.0479e-06  
20.900000	0           	1.0412e-06  
20.920000	0           	1.0346e-06  
20.940000	0           	1.0281e-06  
20.960000	0           	1.0216e-06  
20.980000	0           	1.0152e-06  
21.000000	0           	1.0089e-06  
21.020000	0           	1.0026e-06  
21.040000	0           	9.9628e-07  
21.060000	0           	9.9002e-07  
21.080000	0           	9.8377e-07  
21.100000	0           	9.7754e-07  
21.120000	0           	9.7131e-07  
21.140000	0           	9.6508e-07  
21.160000	0           	9.5884e-07  
21.180000	0           	9.5259e-07  
21.200000	0           	9.4633e-07  
21.220000	0           	9.4005e-07  
21.240000	0           	9.3376e-07  
21.260000	0           	9.2744e-07  
21.280000	0           	9.2111e-07  
21.300000	0           	9.1476e-07  
21.320000	0           	9.0839e-07  
21.340000	0           	9.0201e-07  
21.360000	0           	8.9561e-07  
21.380000	0           	8.8921e-07  
21.400000	0           	8.8281e-07  
21.420000	0           	8.764e-07   
21.440000	0           	8.7e-07     
21.460000	0           	8.636e-07   
21.480000	0           	8.5721e-07  
21.500000	0           	8.5084e-07  
21.520000	0           	8.4448e-07  
21.540000	0           	8.3815e-07  
21.560000	0           	8.3183e-07  
21.580000	0           	8.2555e-07  
21.600000	0           	8.193e-07   
21.620000	0           	8.1308e-07  
21.640000	0           	8.069e-07   
21.660000	0           	8.0077e-07  
21.680000	0           	7.9467e-07  
21.700000	0           	7.8863e-07  
21.720000	0           	7.8264e-07  
21.740000	0           	7.7671e-07  
21.760000	0           	7.7083e-07  
21.780000	0           	7.6502e-07  
21.800000	0           	7.5926e-07  
21.820000	0           	7.5358e-07  
21.840000	0           	7.4796e-07  
21.860000	0           	7.4241e-07  
21.880000	0           	7.3693e-07  
21.900000	0           	7.3152e-07  
21.920000	0           	7.2619e-07  
21.940000	0           	7.2092e-07  
21.960000	0           	7.1573e-07  
21.980000	0           	7.1062e-07  
22.000000	0           	7.0558e-07  
22.020000	0           	7.006e-07   
22.040000	0           	6.957e-07   
22.060000	0           	6.9086e-07  
22.080000	0           	6.8609e-07  
22.100000	0           	6.8139e-07  
22.120000	0           	6.7675e-07  
22.140000	0           	6.7217e-07  
22.160000	0           	6.6765e-07  
22.180000	0           	6.632e-07   
22.200000	0           	6.588e-07   
22.220000	0           	6.5445e-07  
22.240000	0           	6.5016e-07  
22.260000	0           	6.4593e-07  
22.280000	0           	6.4174e-07  
22.300000	0           	6.376e-07   
22.320000	0           	6.3351e-07  
22.340000	0           	6.2946e-07  
22.360000	0           	6.2546e-07  
22.380000	0           	6.2149e-07  
22.400000	0           	6.1757e-07  
22.420000	0           	6.1368e-07  
22.440000	0           	6.0982e-07  
22.460000	0           	6.0599e-07  
22.480000	0           	6.022e-07   
22.500000	0           	5.9844e-07  
22.520000	0           	5.947e-07   
22.540000	0           	5.9099e-07  
22.560000	0           	5.873e-07   
22.580000	0           	5.8363e-07  
22.600000	0           	5.7999e-07  
22.620000	0           	5.7637e-07  
22.640000	0           	5.7278e-07  
22.660000	0           	5.692e-07   
22.680000	0           	5.6565e-07  
22.700000	0           	5.6211e-07  
22.720000	0           	5.5859e-07  
22.740000	0           	5.5508e-07  
22.760000	0           	5.5159e-07  
22.780000	0           	5.4811e-07  
22.800000	0           	5.4464e-07  
22.820000	0           	5.4117e-07  
22.840000	0           	5.3772e-07  
22.860000	0           	5.3428e-07  
22.880000	0           	5.3084e-07  
22.900000	0           	5.2741e-07  
22.920000	0           	5.2398e-07  
22.940000	0           	5.2056e-07  
22.960000	0           	5.1714e-07  
22.980000	0           	5.1372e-07  
23.000000	0           	5.1031e-07  
23.020000	0           	5.0689e-07  
23.040000	0           	5.0347e-07  
23.060000	0           	5.0006e-07  
23.080000	0           	4.9664e-07  
23.100000	0           	4.9322e-07  
23.120000	0           	4.898e-07   
23.140000	0           	4.8638e-07  
23.160000	0           	4.8297e-07  
23.180000	0           	4.7955e-07  
23.200000	0           	4.7614e-07  
23.220000	0           	4.7272e-07  
23.240000	0           	4.6931e-07  
23.260000	0           	4.659e-07   
23.280000	0           	4.6249e-07  
23.300000	0           	4.5908e-07  
23.320000	0           	4.5567e-07  
23.340000	0           	4.5226e-07  
23.360000	0           	4.4886e-07  
23.380000	0           	4.4545e-07  
23.400000	0           	4.4205e-07  
23.420000	0           	4.3865e-07  
23.440000	0           	4.3526e-07  
23.460000	0           	4.3186e-07  
23.480000	0           	4.2848e-07  
23.500000	0           	4.2509e-07  
23.520000	0           	4.2172e-07  
23.540000	0           	4.1835e-07  
23.560000	0           	4.1498e-07  
23.580000	0           	4.1163e-07  
23.600000	0           	4.0828e-07  
23.620000	0           	4.0493e-07  
23.640000	0           	4.016e-07   
